,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster
258,0.545,0.775,5,-4.325,0.0349,0.00636,0.0,0.192,0.516,174.08599999999998,1
259,0.738,0.48200000000000004,6,-8.917,0.0402,0.0266,0.621,0.106,0.35200000000000004,93.45700000000001,0
260,0.645,0.878,5,-3.208,0.113,0.294,0.0,0.076,0.862,82.324,2
261,0.645,0.606,8,-7.157,0.0301,0.00796,0.0,0.0751,0.369,126.008,1
262,0.654,0.7340000000000001,0,-6.216,0.11199999999999999,0.00314,0.00024900000000000004,0.0802,0.24100000000000002,126.995,1
263,0.631,0.927,9,-2.787,0.0332,0.19899999999999998,0.11900000000000001,0.14800000000000002,0.465,123.962,1
264,0.6459999999999999,0.795,9,-3.293,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,2
265,0.747,0.716,11,-2.457,0.075,0.135,0.0,0.251,0.7509999999999999,125.008,2
266,0.711,0.7,1,-4.805,0.046,0.00498,0.000125,0.215,0.8009999999999999,128.001,2
267,0.66,0.867,6,-4.285,0.11599999999999999,0.11,0.0,0.0368,0.377,93.03299999999999,2
268,0.45899999999999996,0.741,4,-6.43,0.0495,0.00018899999999999999,0.0,0.48100000000000004,0.344,189.87900000000002,1
269,0.599,0.885,3,-3.2319999999999998,0.0463,0.00892,0.0,0.0699,0.5760000000000001,128.048,1
270,0.327,0.71,3,-2.928,0.0547,0.20199999999999999,9e-05,0.28,0.41600000000000004,179.56099999999998,1
271,0.706,0.7509999999999999,9,-6.3229999999999995,0.0708,0.17300000000000001,0.0,0.168,0.195,91.031,1
272,0.608,0.86,5,-5.324,0.0554,0.0991,0.0,0.262,0.43700000000000006,127.075,1
273,0.743,0.752,4,-4.813,0.0414,0.0188,0.0,0.287,0.545,110.015,2
274,0.7290000000000001,0.675,8,-6.002999999999999,0.0312,0.175,1.58e-06,0.55,0.779,119.96799999999999,2
275,0.6709999999999999,0.9390000000000001,8,-3.2060000000000004,0.161,0.191,0.0,0.298,0.53,129.024,1
276,0.596,0.856,4,-3.556,0.0346,0.0211,0.0178,0.141,0.743,127.949,2
277,0.755,0.8320000000000001,2,-2.741,0.11599999999999999,0.0746,1.27e-06,0.29100000000000004,0.735,120.03200000000001,2
278,0.706,0.89,1,-4.444,0.0688,0.0588,0.00286,0.306,0.684,128.011,2
279,0.716,0.821,5,-3.435,0.0314,0.0558,0.0,0.0844,0.618,92.99700000000001,2
280,0.574,0.512,5,-6.664,0.0503,0.23399999999999999,0.0,0.0946,0.512,76.899,0
281,0.728,0.794,1,-3.992,0.0635,0.14800000000000002,0.0,0.0688,0.523,112.071,2
282,0.6970000000000001,0.7,7,-6.651,0.0985,0.157,0.0,0.217,0.5770000000000001,123.01299999999999,2
283,0.72,0.672,7,-6.852,0.0551,0.009000000000000001,0.0,0.23199999999999998,0.705,124.986,2
284,0.59,0.8420000000000001,6,-4.4910000000000005,0.0372,0.0114,0.0,0.322,0.7829999999999999,138.026,1
285,0.708,0.8059999999999999,4,-4.819,0.0452,0.000262,0.0,0.213,0.7040000000000001,102.97399999999999,2
286,0.337,0.7290000000000001,7,-4.809,0.0458,0.0037,0.0,0.21,0.355,128.861,1
287,0.696,0.546,5,-6.55,0.0414,0.00379,3.8e-06,0.332,0.787,130.002,2
288,0.648,0.722,0,-4.813,0.0427,0.0103,0.0,0.24,0.389,132.97299999999998,1
289,0.696,0.7340000000000001,7,-5.294,0.0298,0.0485,0.0,0.183,0.711,107.98700000000001,2
290,0.648,0.664,4,-6.617000000000001,0.16399999999999998,0.25,1.18e-06,0.33,0.484,127.917,1
291,0.789,0.716,11,-4.2410000000000005,0.0432,0.129,1.07e-05,0.069,0.611,125.906,2
292,0.6920000000000001,0.7859999999999999,2,-2.9589999999999996,0.069,0.23,0.0,0.0797,0.583,100.025,2
293,0.705,0.7829999999999999,6,-6.127000000000001,0.0459,0.11599999999999999,0.0,0.322,0.902,113.024,2
294,0.795,0.8,9,-5.599,0.198,0.0261,0.0,0.16699999999999998,0.917,128.05200000000002,2
295,0.8079999999999999,0.915,0,-3.2769999999999997,0.233,0.0136,9.03e-06,0.0788,0.647,127.984,2
296,0.654,0.83,10,-4.801,0.0366,0.000629,1.13e-06,0.121,0.5479999999999999,124.98899999999999,1
297,0.449,0.585,5,-6.761,0.0268,0.0509,8.75e-05,0.0833,0.212,139.631,1
298,0.747,0.83,9,-5.426,0.0899,0.0214,0.00023999999999999998,0.0639,0.64,123.988,2
299,0.818,0.607,0,-6.9270000000000005,0.0425,0.00974,0.000194,0.154,0.784,115.054,2
300,0.7170000000000001,0.835,1,-3.823,0.17600000000000002,0.0748,0.0,0.629,0.6559999999999999,127.92299999999999,1
301,0.309,0.775,1,-4.915,0.0546,0.258,0.0,0.102,0.27899999999999997,84.73100000000001,1
302,0.6990000000000001,0.812,6,-5.772,0.135,0.00461,0.0161,0.397,0.7490000000000001,127.916,2
303,0.534,0.991,8,-4.593999999999999,0.0462,0.00352,0.545,0.86,0.7340000000000001,141.97299999999998,1
304,0.733,0.9129999999999999,9,-3.9810000000000003,0.22,0.0111,0.0,0.0501,0.6409999999999999,105.016,2
305,0.703,0.997,5,-2.48,0.0442,0.0132,0.769,0.0775,0.49,127.991,1
306,0.636,0.821,2,-3.654,0.0906,0.221,1.82e-05,0.0972,0.401,127.07600000000001,1
307,0.46399999999999997,0.98,10,-6.399,0.0444,0.00185,0.9540000000000001,0.23,0.46,128.0,1
308,0.677,0.885,1,-2.946,0.0658,0.00425,0.861,0.052000000000000005,0.18600000000000003,128.037,1
309,0.547,0.746,6,-4.457,0.0406,0.0111,0.00024900000000000004,0.0587,0.111,127.988,1
310,0.563,0.963,6,-3.55,0.0403,0.0015400000000000001,0.0,0.0735,0.49200000000000005,127.934,1
311,0.635,0.828,11,-7.575,0.0592,0.204,0.00924,0.11599999999999999,0.276,149.953,1
312,0.6729999999999999,0.79,7,-4.663,0.0893,0.037000000000000005,9.95e-06,0.0875,0.705,102.01299999999999,2
313,0.912,0.8059999999999999,7,-2.7689999999999997,0.0468,0.19399999999999998,0.0,0.14,0.96,114.006,2
314,0.659,0.893,11,-4.688,0.174,0.00199,0.0,0.021,0.92,159.964,2
315,0.723,0.818,11,-4.588,0.0705,0.0802,0.0,0.0727,0.58,95.00399999999999,2
316,0.883,0.8170000000000001,0,-5.414,0.235,0.601,0.00449,0.11,0.595,128.078,2
317,0.614,0.972,5,-3.927,0.08800000000000001,0.00125,0.0186,0.32799999999999996,0.41100000000000003,127.96600000000001,1
318,0.645,0.8320000000000001,2,-5.595,0.0294,0.00106,0.00264,0.19899999999999998,0.375,112.02799999999999,1
319,0.616,0.8690000000000001,0,-3.911,0.0327,0.0283,0.0,0.064,0.473,127.96600000000001,1
320,0.825,0.5479999999999999,5,-6.091,0.0789,0.187,0.0,0.0692,0.47,110.04899999999999,2
321,0.62,0.8809999999999999,1,-5.851,0.0372,0.0585,0.7140000000000001,0.311,0.415,126.035,1
322,0.642,0.784,11,-5.2860000000000005,0.032,0.0271,3.0299999999999998e-05,0.308,0.877,128.004,2
323,0.715,0.655,0,-6.425,0.13699999999999998,0.0525,0.0,0.115,0.531,95.07799999999999,2
324,0.652,0.99,11,-1.8869999999999998,0.111,0.0007440000000000001,0.32799999999999996,0.0626,0.207,127.971,1
325,0.581,0.8440000000000001,0,-5.528,0.0715,0.0006129999999999999,0.0,0.529,0.789,123.992,1
326,0.37,0.9570000000000001,9,-3.99,0.131,0.00108,0.00018999999999999998,0.141,0.0589,96.00299999999999,1
327,0.77,0.823,1,-3.713,0.038,0.22399999999999998,2.71e-05,0.0912,0.58,125.975,2
328,0.5670000000000001,0.593,4,-7.127000000000001,0.0375,0.000848,2.09e-06,0.114,0.0398,91.70299999999999,1
329,0.607,0.47600000000000003,10,-11.075999999999999,0.249,0.0773,0.0,0.113,0.34700000000000003,122.976,0
330,0.594,0.946,3,-4.521,0.452,0.0869,0.0,0.306,0.397,155.826,1
331,0.45299999999999996,0.146,2,-8.976,0.0343,0.867,3.49e-06,0.0945,0.0915,137.905,0
332,0.765,0.68,11,-6.306,0.0932,0.0953,0.0009,0.138,0.462,129.998,2
333,0.867,0.857,9,-5.892,0.0663,0.13,0.0017100000000000001,0.13,0.402,130.048,2
334,0.759,0.8490000000000001,1,-3.198,0.0317,0.000983,1.51e-05,0.0864,0.73,122.03299999999999,2
335,0.951,0.597,0,-4.651,0.0669,0.10400000000000001,0.0,0.0718,0.8190000000000001,125.024,2
336,0.677,0.6709999999999999,7,-4.905,0.0361,0.004,5.07e-05,0.413,0.527,137.046,1
337,0.7090000000000001,0.8909999999999999,0,-3.688,0.0528,0.00144,0.0,0.034,0.8859999999999999,141.04,2
338,0.611,0.7979999999999999,6,-4.907,0.0306,0.0696,0.0,0.182,0.408,90.928,1
339,0.868,0.871,1,-6.178999999999999,0.136,0.0478,0.000633,0.0481,0.838,116.944,2
340,0.7959999999999999,0.777,6,-4.81,0.0397,0.0261,0.00035800000000000003,0.121,0.787,132.722,2
341,0.6609999999999999,0.649,9,-7.667999999999999,0.0342,0.245,1.22e-05,0.11,0.38799999999999996,100.89299999999999,0
342,0.705,0.9109999999999999,2,-4.873,0.0717,0.00592,0.0015400000000000001,0.0603,0.8029999999999999,113.03200000000001,2
343,0.552,0.8029999999999999,0,-3.81,0.0611,0.23399999999999999,0.0,0.308,0.784,78.196,2
344,0.753,0.7709999999999999,1,-3.522,0.0339,0.198,0.0,0.18899999999999997,0.711,119.97,2
345,0.581,0.569,7,-7.978,0.43,0.0248,4.94e-05,0.373,0.726,97.927,2
346,0.44,0.6829999999999999,11,-4.732,0.0489,0.0070599999999999994,0.0,0.0593,0.445,185.94799999999998,1
347,0.654,0.872,1,-3.824,0.11,0.0411,0.0,0.0808,0.612,130.023,2
348,0.624,0.8420000000000001,5,-5.285,0.0376,0.264,2.11e-05,0.18100000000000002,0.257,111.037,1
349,0.637,0.8909999999999999,11,-4.138999999999999,0.0345,0.0742,0.0006219999999999999,0.0686,0.9329999999999999,126.00200000000001,2
350,0.73,0.807,3,-6.475,0.114,0.179,0.718,0.28,0.727,114.715,2
351,0.6940000000000001,0.924,0,-3.764,0.0405,0.00309,3.8900000000000004e-05,0.121,0.72,118.988,2
352,0.785,0.8590000000000001,9,-3.673,0.0775,0.0547,0.0,0.0631,0.603,110.012,2
353,0.79,0.616,0,-7.443,0.0596,0.0589,6.55e-05,0.171,0.473,130.009,2
354,0.785,0.815,9,-4.374,0.0653,0.309,7.25e-06,0.0999,0.556,97.529,2
355,0.562,0.7829999999999999,11,-4.727,0.0428,0.135,1.4400000000000001e-05,0.282,0.391,132.06,1
356,0.698,0.8440000000000001,7,-4.5489999999999995,0.067,0.0577,1.6899999999999997e-05,0.105,0.446,126.93700000000001,1
357,0.732,0.9890000000000001,5,-4.172,0.0483,0.102,0.748,0.0551,0.684,127.984,2
358,0.612,0.9740000000000001,7,-2.8510000000000004,0.0412,2.2100000000000002e-05,0.948,0.37200000000000005,0.278,128.011,1
359,0.743,0.9620000000000001,11,-3.205,0.0629,0.00445,0.613,0.35200000000000004,0.643,127.99,1
360,0.581,0.877,3,-3.595,0.0486,0.0172,0.0,0.248,0.35,127.95200000000001,1
361,0.6829999999999999,0.789,8,-6.132000000000001,0.0353,0.0283,0.0492,0.11199999999999999,0.809,120.01299999999999,2
362,0.629,0.8240000000000001,9,-6.53,0.159,0.155,0.000628,0.0651,0.852,128.01,2
363,0.34700000000000003,0.772,5,-4.359,0.0549,0.0597,0.0333,0.115,0.035,192.118,1
364,0.536,0.9279999999999999,11,-6.492000000000001,0.0589,0.0154,0.00134,0.2,0.389,136.25799999999998,1
365,0.8859999999999999,0.74,7,-5.745,0.223,0.17,0.0,0.22899999999999998,0.81,126.029,2
366,0.813,0.818,10,-3.932,0.0671,0.0541,0.0,0.349,0.489,110.01899999999999,2
367,0.8490000000000001,0.903,0,-2.946,0.0666,0.185,0.0,0.0825,0.915,120.031,2
368,0.7759999999999999,0.677,2,-5.3420000000000005,0.0567,0.153,0.0,0.0842,0.75,93.01100000000001,2
369,0.708,0.6509999999999999,5,-5.1610000000000005,0.135,0.0639,3.24e-05,0.175,0.848,151.959,2
370,0.733,0.648,5,-5.78,0.0941,0.0022199999999999998,0.0,0.21100000000000002,0.7609999999999999,143.025,2
371,0.607,0.7070000000000001,9,-5.5089999999999995,0.106,0.00842,1.7100000000000002e-05,0.348,0.11699999999999999,128.014,1
372,0.546,0.606,0,-4.158,0.040999999999999995,0.0255,0.0,0.1,0.413,129.996,1
373,0.39799999999999996,0.878,0,-4.732,0.0732,0.00085,4.87e-06,0.7190000000000001,0.141,129.901,1
374,0.56,0.742,9,-6.122000000000001,0.0666,0.015,0.0134,0.639,0.275,128.06,1
375,0.6709999999999999,0.6890000000000001,2,-6.6129999999999995,0.044000000000000004,0.00639,0.0029100000000000003,0.212,0.6409999999999999,128.001,2
376,0.6709999999999999,0.888,2,-4.771,0.0836,0.0336,0.0007509999999999999,0.0828,0.105,128.01,1
377,0.47700000000000004,0.7490000000000001,6,-3.662,0.10099999999999999,0.0639,0.0,0.115,0.40299999999999997,173.88299999999998,1
378,0.474,0.8959999999999999,9,-3.6710000000000003,0.0476,0.00655,0.0,0.379,0.177,125.99799999999999,1
379,0.6779999999999999,0.9590000000000001,0,-3.906,0.157,0.0661,0.652,0.18,0.664,127.978,1
380,0.512,0.85,7,-4.956,0.0329,0.0247,0.0,0.33399999999999996,0.331,128.031,1
381,0.561,0.922,7,-4.748,0.295,0.00263,1.87e-05,0.506,0.634,127.999,1
382,0.536,0.9440000000000001,1,-3.029,0.0867,0.000117,0.00345,0.353,0.589,174.03099999999998,1
383,0.73,0.8959999999999999,9,-7.8629999999999995,0.0692,0.000727,0.8059999999999999,0.13,0.331,128.012,1
384,0.574,0.9590000000000001,9,-5.529,0.0634,0.0032700000000000003,0.0235,0.0691,0.20600000000000002,128.012,1
385,0.662,0.797,0,-5.209,0.0951,0.0182,2.26e-05,0.27899999999999997,0.6729999999999999,123.947,2
386,0.6709999999999999,0.9470000000000001,10,-3.638,0.046,0.0304,0.632,0.304,0.39299999999999996,128.03,1
387,0.601,0.9620000000000001,3,-4.52,0.0427,0.00984,0.29100000000000004,0.0977,0.0749,128.055,1
388,0.71,0.614,7,-6.252999999999999,0.0743,0.24600000000000002,4.14e-05,0.151,0.557,124.932,2
389,0.47,0.915,5,-3.594,0.0408,0.0685,5.22e-05,0.2,0.244,149.951,1
390,0.688,0.943,1,-2.87,0.135,0.00187,0.848,0.0713,0.627,132.001,1
391,0.602,0.965,10,-0.9590000000000001,0.07400000000000001,0.000269,0.00202,0.0859,0.215,128.14,1
392,0.456,0.905,7,-1.405,0.0737,0.000263,0.899,0.0954,0.084,128.078,1
393,0.5,0.986,10,-2.197,0.322,0.00106,0.00011499999999999999,0.28300000000000003,0.24,127.97200000000001,1
394,0.629,0.687,9,-5.14,0.0583,0.00282,3.86e-05,0.136,0.326,126.01799999999999,1
395,0.652,0.8220000000000001,3,-4.579,0.0415,0.00185,0.10300000000000001,0.0635,0.10099999999999999,127.99600000000001,1
396,0.467,0.9009999999999999,0,-4.397,0.10099999999999999,0.007790000000000001,0.0254,0.0608,0.0552,127.95200000000001,1
397,0.6990000000000001,0.982,11,-1.115,0.141,0.0417,0.000338,0.0849,0.38299999999999995,127.958,1
398,0.648,0.978,9,-3.161,0.0898,0.0087,0.835,0.13,0.5820000000000001,127.98100000000001,1
399,0.6509999999999999,0.888,11,-3.821,0.295,0.375,0.0,0.299,0.371,97.946,1
400,0.6509999999999999,0.853,10,-4.751,0.0372,0.0146,9.22e-05,0.0971,0.21,119.884,1
401,0.608,0.7979999999999999,6,-5.092,0.0432,0.0736,0.0,0.156,0.501,92.943,2
402,0.607,0.934,3,-4.217,0.0314,0.0327,0.0,0.0909,0.568,122.01,1
403,0.77,0.6920000000000001,9,-5.593999999999999,0.0566,0.0127,0.000139,0.115,0.513,105.024,2
404,0.441,0.7659999999999999,6,-5.921,0.0533,0.0181,1.6e-06,0.509,0.52,150.054,1
405,0.57,0.888,2,-3.1719999999999997,0.044000000000000004,0.0335,1.53e-06,0.048,0.21100000000000002,128.025,1
406,0.679,0.838,1,-3.068,0.0722,0.0245,7.8e-05,0.201,0.337,126.945,1
407,0.547,0.753,7,-2.371,0.044000000000000004,0.141,0.0,0.368,0.345,127.959,1
408,0.5770000000000001,0.88,6,-2.9160000000000004,0.0357,0.335,0.8959999999999999,0.14300000000000002,0.259,127.95100000000001,1
409,0.638,0.7959999999999999,4,-4.331,0.0406,0.039,0.0,0.0737,0.45,142.13299999999998,1
410,0.635,0.875,10,-6.221,0.0512,0.021,7.94e-06,0.139,0.545,126.03399999999999,1
411,0.68,0.774,1,-3.136,0.0697,0.10099999999999999,0.0,0.113,0.331,102.949,1
412,0.6509999999999999,0.794,10,-4.458,0.0329,0.0913,0.0,0.249,0.792,135.974,2
413,0.59,0.7759999999999999,6,-5.272,0.0705,0.00705,1.6899999999999997e-05,0.414,0.81,159.946,1
414,0.657,0.645,2,-6.52,0.0603,0.00592,0.000199,0.23600000000000002,0.6579999999999999,91.988,2
415,0.774,0.473,5,-7.07,0.131,0.0578,0.0,0.0888,0.36200000000000004,103.884,0
416,0.616,0.49200000000000005,9,-9.79,0.0609,0.158,0.0071,0.139,0.361,91.99700000000001,0
417,0.73,0.855,0,-3.5469999999999997,0.0892,0.0563,0.0,0.151,0.767,98.007,2
418,0.6859999999999999,0.888,1,-3.3480000000000003,0.0857,0.00134,0.0006889999999999999,0.0736,0.10800000000000001,142.015,1
419,0.7509999999999999,0.895,0,-6.597,0.0319,0.136,3.27e-05,0.336,0.865,138.17700000000002,2
420,0.313,0.8320000000000001,2,-5.532,0.0931,0.122,0.0,0.27699999999999997,0.402,199.368,1
421,0.517,0.5379999999999999,2,-7.8660000000000005,0.0375,0.0899,0.0,0.0855,0.42,113.546,0
422,0.816,0.602,7,-4.569,0.0508,0.0122,0.000123,0.127,0.524,120.046,2
423,0.6679999999999999,0.857,7,-2.944,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959,2
424,0.705,0.626,5,-4.077,0.0404,0.0556,0.0,0.19899999999999998,0.778,134.92600000000002,2
425,0.767,0.469,5,-7.072,0.152,0.0574,0.0,0.0979,0.34600000000000003,103.94200000000001,0
426,0.604,0.755,0,-6.664,0.187,0.0325,0.295,0.324,0.5670000000000001,188.86599999999999,1
427,0.655,0.6990000000000001,11,-4.421,0.0493,0.0352,0.0,0.064,0.802,86.704,2
428,0.529,0.5539999999999999,0,-5.4270000000000005,0.0556,0.467,0.0,0.125,0.28600000000000003,119.725,0
429,0.606,0.72,5,-6.252999999999999,0.0283,0.000149,0.00165,0.0745,0.17800000000000002,127.985,1
430,0.573,0.929,8,-3.9419999999999997,0.109,0.19699999999999998,0.00011200000000000001,0.0567,0.5820000000000001,127.934,1
431,0.5710000000000001,0.7190000000000001,8,-3.9139999999999997,0.0655,0.27899999999999997,0.0,0.0891,0.511,167.33900000000003,1
432,0.563,0.584,1,-8.777999999999999,0.247,0.157,0.0,0.335,0.281,172.13,1
433,0.636,0.9009999999999999,1,-7.093999999999999,0.11800000000000001,0.11900000000000001,0.0,0.391,0.836,162.994,1
434,0.861,0.33,6,-7.194,0.0526,0.627,1.93e-06,0.14,0.718,95.016,0
435,0.43200000000000005,0.8740000000000001,7,-5.558,0.0462,0.0732,6.14e-06,0.371,0.374,103.85,1
436,0.752,0.711,8,-5.779,0.0617,0.239,6.5000000000000004e-06,0.324,0.687,120.42299999999999,2
437,0.6609999999999999,0.722,11,-5.735,0.0818,0.0366,0.0,0.302,0.691,94.507,2
438,0.843,0.435,8,-8.442,0.17800000000000002,0.47,0.0,0.147,0.19,120.05799999999999,0
439,0.43799999999999994,0.7929999999999999,5,-6.882999999999999,0.34600000000000003,0.109,0.0,0.24100000000000002,0.462,175.87599999999998,1
440,0.909,0.63,6,-3.9,0.0852,0.19,0.0,0.0291,0.8029999999999999,97.027,2
441,0.612,0.7190000000000001,7,-4.888999999999999,0.0296,0.326,7.31e-05,0.184,0.59,110.016,2
442,0.594,0.7090000000000001,6,-9.541,0.0377,0.0315,0.0562,0.0738,0.5870000000000001,90.001,2
443,0.7829999999999999,0.623,7,-6.126,0.08,0.33799999999999997,0.0,0.0975,0.447,100.04799999999999,2
444,0.523,0.5720000000000001,7,-7.196000000000001,0.0384,0.511,3.22e-06,0.128,0.22,112.833,0
445,0.685,0.8029999999999999,2,-4.251,0.156,0.0601,0.0,0.546,0.799,107.005,2
446,0.693,0.8909999999999999,1,-3.261,0.29600000000000004,0.0281,0.0,0.14300000000000002,0.532,91.1,2
447,0.462,0.748,6,-6.263999999999999,0.465,0.263,0.000482,0.138,0.132,170.862,1
448,0.6990000000000001,0.5429999999999999,0,-8.879,0.138,0.0411,1.26e-06,0.17800000000000002,0.14,130.064,0
449,0.7170000000000001,0.862,8,-4.736000000000001,0.054000000000000006,0.00689,0.0,0.321,0.52,130.02100000000002,1
450,0.7020000000000001,0.695,11,-7.365,0.257,0.0636,0.0,0.376,0.5329999999999999,150.003,1
451,0.9159999999999999,0.5710000000000001,10,-8.241,0.2,0.0173,1.11e-06,0.153,0.498,103.521,2
452,0.753,0.816,7,-4.117,0.10800000000000001,0.0424,0.0,0.174,0.614,89.99700000000001,2
453,0.5920000000000001,0.652,7,-7.209,0.16399999999999998,0.451,0.0,0.11699999999999999,0.726,78.488,0
454,0.915,0.779,7,-4.317,0.198,0.12,4.2000000000000004e-06,0.0266,0.6859999999999999,122.073,2
455,0.6940000000000001,0.8029999999999999,0,-4.28,0.0396,0.0409,0.0,0.218,0.42200000000000004,124.93700000000001,1
456,0.512,0.531,1,-8.03,0.0418,0.547,2.46e-06,0.102,0.19,96.05799999999999,0
457,0.585,0.867,11,-3.549,0.0548,0.33799999999999997,0.0,0.0265,0.62,165.077,1
458,0.836,0.67,5,-6.907,0.23,0.00826,0.00035499999999999996,0.0837,0.556,107.01799999999999,2
459,0.46799999999999997,0.9259999999999999,1,-4.19,0.20800000000000002,0.0060799999999999995,0.0,0.0749,0.40399999999999997,150.775,1
460,0.616,0.768,0,-6.7139999999999995,0.0781,0.0032,0.0,0.42700000000000005,0.322,122.91,1
461,0.716,0.812,5,-4.579,0.0743,0.0494,0.0,0.212,0.513,124.12100000000001,2
462,0.575,0.978,7,-1.81,0.0613,0.125,0.00034700000000000003,0.11800000000000001,0.212,128.013,1
463,0.794,0.647,0,-6.232,0.0628,0.158,0.0,0.139,0.345,145.945,2
464,0.623,0.85,8,-2.605,0.10800000000000001,0.0276,3.47e-06,0.14800000000000002,0.6579999999999999,105.03299999999999,2
465,0.561,0.8,8,-4.5760000000000005,0.0324,0.0709,0.000133,0.0934,0.39899999999999997,96.98899999999999,1
466,0.56,0.8059999999999999,1,-3.8810000000000002,0.0455,0.0759,0.0,0.6559999999999999,0.21,127.93799999999999,1
467,0.613,0.765,9,-2.9739999999999998,0.0568,0.055,0.0,0.205,0.335,144.893,1
468,0.455,0.7140000000000001,10,-6.065,0.0444,0.0855,0.0,0.0812,0.386,155.16299999999998,1
469,0.7809999999999999,0.57,11,-5.874,0.188,0.273,0.0,0.196,0.858,107.059,2
470,0.561,0.836,9,-3.9389999999999996,0.1,0.0525,0.0,0.136,0.517,127.92299999999999,1
471,0.636,0.732,7,-6.209,0.0962,0.242,0.0,0.498,0.679,128.11,1
472,0.596,0.9520000000000001,7,-4.364,0.0873,0.00131,0.0,0.598,0.5710000000000001,127.945,1
473,0.518,0.47,1,-8.692,0.0273,0.0665,1.24e-05,0.0792,0.247,131.214,0
474,0.862,0.479,7,-9.199,0.0645,0.0523,0.00126,0.589,0.924,109.87700000000001,2
475,0.8009999999999999,0.784,7,-7.0729999999999995,0.183,0.174,0.0,0.243,0.546,107.007,2
476,0.521,0.721,4,-7.239,0.0344,0.0137,2.34e-05,0.0981,0.768,167.898,1
477,0.602,0.752,8,-4.48,0.064,0.00969,0.0,0.158,0.562,86.01100000000001,2
478,0.509,0.7809999999999999,8,-3.48,0.07200000000000001,0.0398,0.0,0.0749,0.17600000000000002,128.0,1
479,0.609,0.8009999999999999,0,-4.417,0.034,0.0137,0.00349,0.127,0.40700000000000003,129.99,1
480,0.42100000000000004,0.858,1,-4.535,0.0963,0.0134,0.0,0.067,0.491,173.255,1
481,0.662,0.6409999999999999,5,-6.157,0.273,0.7040000000000001,0.0,0.124,0.67,72.048,0
482,0.575,0.821,0,-5.7,0.0527,0.18100000000000002,0.0,0.124,0.449,118.021,1
483,0.72,0.6679999999999999,9,-7.928,0.0269,0.0652,0.006640000000000001,0.0789,0.768,123.007,2
484,0.581,0.8809999999999999,7,-3.22,0.28,0.00228,0.0,0.6629999999999999,0.6629999999999999,163.064,1
485,0.7090000000000001,0.65,7,-7.371,0.273,0.251,2.3199999999999998e-05,0.0731,0.5429999999999999,176.141,2
486,0.609,0.81,6,-4.229,0.18,0.0149,0.0,0.205,0.764,167.99200000000002,1
487,0.843,0.8809999999999999,9,-3.951,0.0581,0.14,0.0,0.0765,0.8759999999999999,110.62100000000001,2
488,0.51,0.847,0,-5.603,0.155,0.163,0.0,0.156,0.508,159.83,1
489,0.6459999999999999,0.795,9,-3.293,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,2
490,0.46299999999999997,0.973,0,-5.572,0.12,0.012,0.000586,0.183,0.531,139.995,1
491,0.617,0.858,7,-5.2170000000000005,0.0274,0.0165,0.196,0.425,0.963,124.79799999999999,2
492,0.514,0.966,7,-3.925,0.0585,0.03,0.8270000000000001,0.09,0.0378,128.007,1
493,0.537,0.857,7,-5.12,0.076,0.0712,1.14e-06,0.0993,0.722,101.38799999999999,2
494,0.743,0.7659999999999999,0,-6.375,0.0265,0.0873,0.0,0.509,0.61,127.96,1
495,0.74,0.847,2,-2.084,0.168,0.085,0.0,0.321,0.68,120.06700000000001,2
496,0.8390000000000001,0.804,1,-2.513,0.0329,0.0192,0.0,0.331,0.888,122.973,2
497,0.615,0.711,11,-5.507000000000001,0.0779,0.0444,0.0,0.145,0.711,144.036,2
498,0.789,0.915,0,-3.263,0.248,0.0135,8.77e-06,0.0818,0.66,127.955,2
499,0.581,0.0549,10,-20.514,0.0397,0.5589999999999999,0.0,0.0718,0.23399999999999999,152.037,0
500,0.523,0.688,8,-5.316,0.0251,0.182,5.7999999999999995e-06,0.17,0.39299999999999996,84.99799999999999,1
